date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number
2023-01-13,Quarter final,MD,LIANG W.. / WANG Ch.. Rank 17 Elo 2105 (+21),22-20 / 23-21,Kim AST.. / Anders S.. (6) Rank 8 Elo 2025 (-22),45,https://badmintonranks.com/tournament?id=13621,1
2023-01-13,Quarter final,MD,Satwiksai.. / Chirag S.. (7) Rank 5 Elo 2204 (+28),17-21 / 22-20 / 21-9,LIU Yu C.. / OU Xuan .. Rank 6 Elo 2229 (-28),66,https://badmintonranks.com/tournament?id=13621,1
2023-01-13,Quarter final,MS,Viktor AXELSEN (1) Rank 1 Elo 2647 (+5),21-6 / 21-12,Kenta NISHIMOTO Rank 17 Elo 2254 (-5),38,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2557 (+3),21-12 / 21-11,Mia BLICHFELDT Rank 31 Elo 2048 (-2),34,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,MD,KANG Mi.. / SEO Seun.. Rank 18 Elo 1979 (+37),21-13 / 19-21 / 21-11,Hendra S.. / Mohamm.. (5) Rank 2 Elo 2101 (-36),54,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,WD,BAEK Ha.. / LEE Yu Lim Rank 20 Elo 2027 (+13),21-10 / 21-6,JIN Yu Jia / WONG Jia.. Rank 29 Elo 1816 (-15),41,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2501 (+4),21-15 / 21-6,Thom GI.. / Delphine .. (8) Rank 5 Elo 2040 (-3),37,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,XD,Dejan FE.. / Gloria Em.. Rank 19 Elo 1965 (+25),21-16 / 21-19,KIM Won .. / JEONG N.. Rank 23 Elo 1929 (-26),46,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,MS,Kanta TSUNEYAMA Rank 26 Elo 2199 (+40),21-14 / 21-16,Anthony Sinisuka GIN.. (6) Rank 4 Elo 2391 (-39),50,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,MS,Kodai NARAOKA Rank 7 Elo 2296 (+23),21-16 / 19-21 / 21-10,PRANNOY H. S. Rank 8 Elo 2251 (-23),84,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,XD,Dechapol.. / Sapsiree .. (2) Rank 3 Elo 2307 (+4),21-19 / 21-9,CHEN Ta.. / TOH Ee W.. Rank 147 Elo 1876 (-4),36,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,WD,Apriyani .. / Siti Fadia .. Rank 11 Elo 2145 (+26),22-20 / 21-15,KIM So Y.. / KONG H.. (3) Rank 7 Elo 2131 (-25),62,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,MS,Kunlavut VITIDSARN (8) Rank 9 Elo 2290 (+26),21-11 / 20-22 / 21-14,LOH Kean Yew (3) Rank 6 Elo 2287 (-26),80,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,WS,CHEN Yu Fei (4) Rank 2 Elo 2467 (+19),21-18 / 21-19,Carolina MARIN Rank 9 Elo 2367 (-19),57,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2271 (+16),21-17 / 21-17,SEO Seu.. / CHAE Yu.. (7) Rank 17 Elo 2124 (-16),42,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2365 (+4),21-17 / 21-17,Gabriela .. / Stefani ST.. Rank 14 Elo 1945 (-5),50,https://badmintonranks.com/tournament?id=13621,2
2023-01-13,Quarter final,WS,AN Se Young (2) Rank 4 Elo 2442 (+13),21-17 / 16-21 / 21-19,WANG Zhi Yi (8) Rank 8 Elo 2257 (-14),77,https://badmintonranks.com/tournament?id=13621,2
2023-01-12,Round 2,MD,Kim AST.. / Anders S.. (6) Rank 8 Elo 1992 (+33),21-13 / 21-9,Leo Rolly.. / Daniel MA.. Rank 14 Elo 2066 (-32),37,https://badmintonranks.com/tournament?id=13621,2
2023-01-12,Round 2,MD,LIANG W.. / WANG Ch.. Rank 17 Elo 2073 (+32),20-22 / 21-12 / 21-19,Marcus G.. / Kevin SU.. (2) Rank 23 Elo 2152 (-31),56,https://badmintonranks.com/tournament?id=13621,2
2023-01-12,Round 2,WD,JIN Yu Jia / WONG Jia.. Rank 29 Elo 1777 (+39),21-18 / 25-23,Supissar.. / Puttita SU.. Rank 30 Elo 1838 (-36),53,https://badmintonranks.com/tournament?id=13621,2
2023-01-12,Round 2,MD,LIU Yu C.. / OU Xuan .. Rank 6 Elo 2212 (+17),21-10 / 23-21,Aaron CH.. / SOH Wo.. (4) Rank 3 Elo 2093 (-17),41,https://badmintonranks.com/tournament?id=13621,2
2023-01-12,Round 2,MD,Hendra S.. / Mohamm.. (5) Rank 2 Elo 2078 (+23),21-19 / 21-17,Pramudy.. / Yeremia E.. Rank 24 Elo 2032 (-23),29,https://badmintonranks.com/tournament?id=13621,2
2023-01-12,Round 2,MD,Satwiksai.. / Chirag S.. (7) Rank 5 Elo 2195 (+9),21-19 / 22-20,Muhamm.. / Bagas MA.. Rank 11 Elo 1923 (-9),49,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,XD,Dechapol.. / Sapsiree .. (2) Rank 3 Elo 2302 (+5),21-12 / 21-13,HEE Yon.. / TAN Wei .. Rank 13 Elo 1929 (-6),31,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2499 (+2),21-16 / 21-10,GOH Soo.. / LAI Shevo.. Rank 7 Elo 1975 (-3),30,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,WD,KIM So Y.. / KONG H.. (3) Rank 7 Elo 2112 (+19),21-17 / 23-21,Benyapa .. / Nuntakarn.. Rank 9 Elo 2026 (-19),48,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,XD,CHEN Ta.. / TOH Ee W.. Rank 147 Elo 1833 (+43),21-19 / 21-16,Rehan N.. / Lisa Ayu K.. Rank 12 Elo 1989 (-37),46,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,MD,KANG Mi.. / SEO Seun.. Rank 18 Elo 1944 (+35),21-18 / 21-17,LEE Yang / WANG Ch.. Rank 12 Elo 2047 (-34),47,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,MS,Kodai NARAOKA Rank 7 Elo 2281 (+15),15-21 / 21-19 / 21-15,NG Tze Yong Rank 25 Elo 2122 (-15),92,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,MS,Viktor AXELSEN (1) Rank 1 Elo 2647 (+0),W.O.,LIEW Daren Rank 31 Elo 1977 (-0),0,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,WS,Mia BLICHFELDT Rank 31 Elo 2025 (+23),21-17 / 19-21 / 21-14,Aya OHORI Rank 36 Elo 1985 (-24),67,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,WS,CHEN Yu Fei (4) Rank 2 Elo 2460 (+7),21-13 / 10-21 / 21-13,Michelle LI Rank 14 Elo 2123 (-7),56,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,WD,Apriyani .. / Siti Fadia .. Rank 11 Elo 2125 (+20),21-16 / 13-21 / 21-15,JEONG .. / KIM Hye .. (5) Rank 3 Elo 2050 (-20),79,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,WD,BAEK Ha.. / LEE Yu Lim Rank 20 Elo 2023 (+4),21-2 / 21-6,Srivedya .. / Ishika JAI.. Rank 38 Elo 1608 (-9),27,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,XD,Thom GI.. / Delphine .. (8) Rank 5 Elo 2033 (+7),21-18 / 13-21 / 21-12,HOO Pan.. / TEOH Mei.. Rank 157 Elo 1703 (-11),62,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,WS,HSU Wen Chi Rank 23 Elo 1935 (+46),21-18 / 16-21 / 21-18,Gregoria Mariska TUNJ.. Rank 15 Elo 2230 (-42),71,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,MS,Kanta TSUNEYAMA Rank 26 Elo 2168 (+31),23-21 / 21-19,CHOU Tien Chen (4) Rank 5 Elo 2239 (-30),59,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,MS,PRANNOY H. S. Rank 8 Elo 2237 (+14),21-9 / 15-21 / 21-16,Chico Aura DWI WARD.. Rank 19 Elo 2084 (-15),64,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,MS,Anthony Sinisuka GIN.. (6) Rank 4 Elo 2377 (+14),21-14 / 17-21 / 21-17,Anders ANTONSEN Rank 30 Elo 2208 (-14),72,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,MS,Kunlavut VITIDSARN (8) Rank 9 Elo 2284 (+6),21-14 / 21-17,Kantaphon WANGCHA.. Rank 32 Elo 1945 (-7),57,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,WS,Akane YAMAGUCHI (1) Rank 1 Elo 2553 (+4),21-15 / 21-15,Busanan ONGBAMRUN.. Rank 10 Elo 2157 (-5),41,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,MD,Fajar ALF.. / Muhamm.. (3) Rank 1 Elo 2170 (+10),8-21 / 21-19 / 21-16,Mark LA.. / Marvin SE.. Rank 16 Elo 1935 (-11),70,https://badmintonranks.com/tournament?id=13621,3
2023-01-12,Round 2,XD,SEO Seu.. / CHAE Yu.. (7) Rank 17 Elo 2116 (+8),21-13 / 21-15,YE Hong .. / LEE Chia .. Rank 27 Elo 1798 (-9),29,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,MD,ONG Yew.. / TEO Ee .. (8) Rank 7 Elo 2064 (+25),17-21 / 21-13 / 21-14,LU Ching.. / YANG Po .. Rank 15 Elo 2050 (-25),85,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,MS,Kenta NISHIMOTO Rank 17 Elo 2227 (+27),21-15 / 21-17,Jonatan CHRISTIE (5) Rank 3 Elo 2249 (-27),52,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,WS,WANG Zhi Yi (8) Rank 8 Elo 2249 (+8),21-13 / 21-10,PAI Yu Po Rank 37 Elo 1966 (-9),37,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,WS,TAI Tzu Ying (3) Rank 3 Elo 2475 (+10),21-10 / 21-13,HAN Yue Rank 11 Elo 2233 (-10),32,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,WS,Carolina MARIN Rank 9 Elo 2352 (+15),21-14 / 21-17,Pornpawee CHOCHUW.. Rank 12 Elo 2209 (-16),50,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2264 (+7),21-17 / 21-13,Yuki KAN.. / Misaki MA.. Rank 15 Elo 1949 (-8),46,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,WD,LI Wen M.. / LIU Xuan .. Rank Elo 1807 (+34),21-12 / 17-21 / 21-14,DU Yue / XIA Yu Tin.. Rank Elo 1831 (-32),89,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2363 (+2),21-7 / 21-9,Febriana .. / Amallia C.. Rank 19 Elo 1819 (-2),31,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,MS,LOH Kean Yew (3) Rank 6 Elo 2270 (+17),21-15 / 21-8,ZHAO Jun Peng Rank 12 Elo 2160 (-18),39,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,WD,Gabriela .. / Stefani ST.. Rank 14 Elo 1923 (+22),21-13 / 15-21 / 21-17,Treesa J.. / GAYATRI .. Rank 16 Elo 1853 (-24),69,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,WD,ZHANG .. / ZHENG .. (7) Rank 4 Elo 2141 (+2),21-10 / 21-7,GO Pei K.. / TEOH Mei.. Rank 193 Elo 1640 (-5),33,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,XD,KIM Won .. / JEONG N.. Rank 23 Elo 1880 (+49),12-21 / 22-20 / 23-21,WANG Yi.. / HUANG .. (4) Rank 2 Elo 2201 (-44),74,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,XD,Dejan FE.. / Gloria Em.. Rank 19 Elo 1928 (+37),21-17 / 21-16,TANG Ch.. / TSE Ying.. (5) Rank 26 Elo 2038 (-34),40,https://badmintonranks.com/tournament?id=13621,4
2023-01-12,Round 2,WS,AN Se Young (2) Rank 4 Elo 2439 (+3),21-10 / 21-12,GOH Jin Wei Rank 33 Elo 1979 (-4),33,https://badmintonranks.com/tournament?id=13621,4
2023-01-11,Round 1,MS,Kodai NARAOKA Rank 7 Elo 2255 (+26),13-21 / 21-17 / 21-19,LEE Zii Jia (2) Rank 2 Elo 2276 (-27),73,https://badmintonranks.com/tournament?id=13621,4
2023-01-11,Round 1,MD,Marcus G.. / Kevin SU.. (2) Rank 23 Elo 2145 (+7),21-18 / 23-21,MAN Wei.. / TEE Kai .. Rank 19 Elo 1836 (-9),33,https://badmintonranks.com/tournament?id=13621,4
2023-01-11,Round 1,MD,LIANG W.. / WANG Ch.. Rank 17 Elo 2057 (+16),16-21 / 21-11 / 21-17,GOH Sze.. / Nur IZZUD.. Rank 10 Elo 1918 (-17),54,https://badmintonranks.com/tournament?id=13621,4
2023-01-11,Round 1,MD,Leo Rolly.. / Daniel MA.. Rank 14 Elo 2053 (+13),21-14 / 21-18,Akira KO.. / Taichi SAI.. Rank 26 Elo 1865 (-15),35,https://badmintonranks.com/tournament?id=13621,4
2023-01-11,Round 1,MS,NG Tze Yong Rank 25 Elo 2111 (+11),21-4 / 21-10,Nhat NGUYEN Rank 28 Elo 1873 (-12),35,https://badmintonranks.com/tournament?id=13621,4
2023-01-11,Round 1,WS,WANG Zhi Yi (8) Rank 8 Elo 2237 (+12),21-16 / 21-10,ZHANG Yi Man Rank 18 Elo 2034 (-13),38,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,MD,Aaron CH.. / SOH Wo.. (4) Rank 3 Elo 2078 (+15),16-21 / 21-15 / 21-16,LEE Jhe-.. / YANG Po-.. Rank 38 Elo 1923 (-17),56,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,MD,Kim AST.. / Anders S.. (6) Rank 8 Elo 1984 (+8),21-13 / 21-10,Keiichiro .. / Yoshinori .. Rank 31 Elo 1703 (-14),34,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WD,JIN Yu Jia / WONG Jia.. Rank 29 Elo 1744 (+33),20-22 / 21-14 / 21-19,Julie MA.. / Ciara TOR.. Rank 31 Elo 1709 (-35),57,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WS,PAI Yu Po Rank 37 Elo 1931 (+35),21-18 / 24-22,ZHANG Beiwen Rank 24 Elo 2026 (-33),39,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,MD,LIU Yu C.. / OU Xuan .. Rank 6 Elo 2201 (+11),21-19 / 24-22,Ben LANE / Sean VEN.. Rank 13 Elo 1991 (-12),38,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WD,Supissar.. / Puttita SU.. Rank 30 Elo 1818 (+20),21-10 / 21-12,Ashwini B.. / Shikha GA.. Rank 36 Elo 1687 (-26),28,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WS,Carolina MARIN Rank 9 Elo 2323 (+29),21-12 / 10-21 / 21-15,PUSARLA V. Sindhu (6) Rank 7 Elo 2377 (-29),59,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,MD,Muhamm.. / Bagas MA.. Rank 11 Elo 1908 (+15),16-21 / 21-16 / 21-19,Supak JO.. / Kittinupon.. Rank 35 Elo 1742 (-20),56,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WS,Pornpawee CHOCHUW.. Rank 12 Elo 2199 (+10),21-15 / 21-16,YEO Jia Min Rank 34 Elo 1948 (-10),39,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WD,LI Wen M.. / LIU Xuan .. Rank Elo 1776 (+31),21-7 / 21-11,NG Tsz Y.. / TSANG Hi.. Rank 55 Elo 1744 (-32),27,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,MS,Chico Aura DWI WARD.. Rank 19 Elo 2064 (+20),21-11 / 16-21 / 25-23,Hans-Kristian Solberg VI.. Rank 39 Elo 1982 (-21),65,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,XD,Rehan N.. / Lisa Ayu K.. Rank 12 Elo 1978 (+11),18-21 / 21-15 / 21-7,CHAN Pe.. / GOH Liu .. Rank Elo 1752 (-15),58,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,XD,CHEN Ta.. / TOH Ee W.. Rank 147 Elo 1781 (+52),21-15 / 21-10,TAN Kian.. / LAI Pei Ji.. (6) Rank 6 Elo 2002 (-41),31,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,MD,Satwiksai.. / Chirag S.. (7) Rank 5 Elo 2181 (+14),21-16 / 21-13,CHOI Sol.. / KIM Won .. Rank 9 Elo 2014 (-14),44,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,MS,LOH Kean Yew (3) Rank 6 Elo 2257 (+13),21-19 / 23-21,LI Shi Feng Rank 20 Elo 2068 (-13),51,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,MS,PRANNOY H. S. Rank 8 Elo 2212 (+25),22-24 / 21-12 / 21-18,Lakshya SEN (7) Rank 10 Elo 2195 (-24),61,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WD,Srivedya .. / Ishika JAI.. Rank 38 Elo 1543 (+65),21-17 / 18-21 / 21-16,Clara AZ.. / Beatriz C.. Rank 43 Elo 1536 (-67),51,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WS,Michelle LI Rank 14 Elo 2113 (+10),21-13 / 21-15,Line CHRISTOPHERSEN Rank 29 Elo 1862 (-11),32,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WD,GO Pei K.. / TEOH Mei.. Rank 193 Elo 1558 (+82),21-13 / 21-13,Vivian H.. / LIM Chiew.. Rank 15 Elo 1668 (-57),35,https://badmintonranks.com/tournament?id=13621,5
2023-01-11,Round 1,WD,DU Yue / XIA Yu Tin.. Rank Elo 1776 (+55),21-19 / 22-20,LEE So H.. / SHIN Se.. (4) Rank 10 Elo 2036 (-43),55,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,MS,Kantaphon WANGCHA.. Rank 32 Elo 1910 (+35),21-16 / 17-21 / 21-13,Brian YANG Rank 22 Elo 1988 (-33),59,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,WD,BAEK Ha.. / LEE Yu Lim Rank 20 Elo 1992 (+31),21-15 / 17-21 / 21-16,Jongkolp.. / Rawinda .. (6) Rank 5 Elo 2049 (-30),57,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,MS,ZHAO Jun Peng Rank 12 Elo 2130 (+30),21-17 / 21-16,LU Guang Zu Rank 11 Elo 2186 (-29),46,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,XD,HEE Yon.. / TAN Wei .. Rank 13 Elo 1917 (+12),21-16 / 21-10,Jones Ra.. / Linda EFL.. Rank 24 Elo 1681 (-18),30,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,WS,AN Se Young (2) Rank 4 Elo 2438 (+1),21-9 / 21-13,Malvika BANSOD Rank 28 Elo 1749 (-1),31,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2261 (+3),21-9 / 21-16,Gregory .. / Jenny MAI.. Rank 29 Elo 1787 (-4),26,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,XD,Yuki KAN.. / Misaki MA.. Rank 15 Elo 1932 (+17),21-17 / 21-18,Zacharia.. / Hediana J.. Rank 32 Elo 1778 (-20),35,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,MS,Kunlavut VITIDSARN (8) Rank 9 Elo 2268 (+16),21-23 / 21-19 / 24-22,Shesar Hiren RHUSTAV.. Rank 24 Elo 2128 (-16),76,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,XD,Dechapol.. / Sapsiree .. (2) Rank 3 Elo 2296 (+6),21-14 / 21-14,Supak JO.. / Supissara .. Rank 10 Elo 1935 (-6),32,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,WD,ZHANG .. / ZHENG .. (7) Rank 4 Elo 2119 (+22),21-15 / 19-21 / 21-16,Yuki FUK.. / Sayaka HI.. Rank 12 Elo 2069 (-23),70,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,WS,GOH Jin Wei Rank 33 Elo 1957 (+22),21-11 / 21-18,Yvonne LI Rank 26 Elo 1884 (-22),39,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,XD,YE Hong .. / LEE Chia .. Rank 27 Elo 1772 (+26),21-19 / 23-21,LEE Jhe-.. / HSU Ya C.. Rank 50 Elo 1692 (-32),25,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,WS,CHEN Yu Fei (4) Rank 2 Elo 2450 (+10),21-9 / 21-17,Nozomi OKUHARA Rank 13 Elo 2210 (-10),34,https://badmintonranks.com/tournament?id=13621,6
2023-01-11,Round 1,XD,SEO Seu.. / CHAE Yu.. (7) Rank 17 Elo 2108 (+8),21-17 / 26-24,LEE Chu.. / NG Tsz Ya.. Rank 22 Elo 1828 (-11),38,https://badmintonranks.com/tournament?id=13621,6
2023-01-10,Round 1,MD,LEE Yang / WANG Ch.. Rank 12 Elo 2017 (+30),21-13 / 21-15,Takuro H.. / Yugo KO.. (1) Rank 4 Elo 2061 (-30),32,https://badmintonranks.com/tournament?id=13621,6
2023-01-10,Round 1,MD,Fajar ALF.. / Muhamm.. (3) Rank 1 Elo 2168 (+2),19-21 / 21-16 / 21-15,Christo P.. / Toma Juni.. Rank 33 Elo 1622 (-4),58,https://badmintonranks.com/tournament?id=13621,6
2023-01-10,Round 1,MD,Hendra S.. / Mohamm.. (5) Rank 2 Elo 2061 (+17),19-21 / 21-8 / 21-13,HE Ji Ting / ZHOU Ha.. Rank 20 Elo 1941 (-18),40,https://badmintonranks.com/tournament?id=13621,6
2023-01-10,Round 1,MS,Viktor AXELSEN (1) Rank 1 Elo 2643 (+4),17-21 / 21-14 / 21-12,Rasmus GEMKE Rank 21 Elo 2208 (-4),65,https://badmintonranks.com/tournament?id=13621,6
2023-01-10,Round 1,MS,CHOU Tien Chen (4) Rank 5 Elo 2206 (+33),21-23 / 24-22 / 21-18,SHI Yu Qi Rank 34 Elo 2309 (-32),79,https://badmintonranks.com/tournament?id=13621,6
