date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number
2024-12-13,Group A,XD,JIANG Zh.. / WEI Ya Xin Rank 2 Elo 2351 (+10),21-16 / 19-21 / 21-15,TANG Ch.. / TSE Ying .. Rank 6 Elo 2123 (-11),63,https://badmintonranks.com/tournament?id=14357,2
2024-12-13,Group B,XD,CHEN Ta.. / TOH Ee W.. Rank 8 Elo 2187 (+10),21-17 / 21-18,Hiroki MI.. / Natsu SAI.. Rank 21 Elo 1941 (-11),41,https://badmintonranks.com/tournament?id=14357,2
2024-12-13,Group B,XD,GOH Soo.. / LAI Shevo.. Rank 10 Elo 2055 (+22),17-21 / 21-15 / 21-14,Dejan FE.. / Gloria Em.. Rank 13 Elo 2004 (-23),70,https://badmintonranks.com/tournament?id=14357,2
2024-12-12,Group B,MD,Aaron CH.. / SOH Wooi.. Rank 5 Elo 2154 (+26),19-21 / 21-14 / 21-15,Fajar ALF.. / Muhamma.. Rank 4 Elo 2167 (-26),58,https://badmintonranks.com/tournament?id=14357,2
2024-12-12,Group A,MS,LEE Zii Jia Rank 8 Elo 2294 (+36),21-14 / 21-19,Anders ANTONSEN Rank 2 Elo 2451 (-36),47,https://badmintonranks.com/tournament?id=14357,2
2024-12-12,Group A,MD,GOH Sze.. / Nur IZZUD.. Rank 7 Elo 2148 (+10),15-21 / 21-19 / 21-13,LEE Jhe-.. / YANG Po-.. Rank 10 Elo 1915 (-12),52,https://badmintonranks.com/tournament?id=14357,2
2024-12-12,Group A,MS,LI Shi Feng Rank 6 Elo 2267 (+22),18-21 / 21-14 / 21-13,CHOU Tien Chen Rank 9 Elo 2220 (-22),73,https://badmintonranks.com/tournament?id=14357,2
2024-12-12,Group B,MD,Sabar Ka.. / Moh Reza.. Rank 11 Elo 2051 (+30),21-17 / 21-11,HE Ji Ting / REN Xian.. Rank 6 Elo 2102 (-30),33,https://badmintonranks.com/tournament?id=14357,2
2024-12-12,Group A,MD,Kim AST.. / Anders Sk.. Rank 3 Elo 2202 (+27),13-21 / 21-19 / 21-19,LEE Yang / WANG Ch.. Rank 13 Elo 2214 (-26),65,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group A,WS,Gregoria Mariska TUNJ.. Rank 6 Elo 2280 (+14),10-21 / 21-10 / 21-11,Busanan ONGBAMRUN.. Rank 12 Elo 2118 (-14),56,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group B,WS,HAN Yue Rank 8 Elo 2297 (+19),21-16 / 21-18,Supanida KATETHONG Rank 10 Elo 2211 (-19),48,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group B,WD,Febriana .. / Amallia C.. Rank 10 Elo 1962 (+41),21-15 / 21-12,Rin IWAN.. / Kie NAKA.. Rank 5 Elo 2157 (-39),47,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group B,WD,CHEN Qi.. / JIA Yi Fan Rank 3 Elo 2474 (+11),21-16 / 21-16,BAEK Ha.. / LEE So H.. Rank 2 Elo 2244 (-11),52,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group B,MS,Jonatan CHRISTIE Rank 4 Elo 2345 (+17),21-12 / 21-11,Kodai NARAOKA Rank 7 Elo 2219 (-16),42,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group B,WS,Akane YAMAGUCHI Rank 4 Elo 2346 (+44),22-20 / 17-21 / 21-15,AN Se Young Rank 1 Elo 2685 (-44),71,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group A,WS,Aya OHORI Rank 9 Elo 2212 (+40),21-17 / 13-21 / 21-19,WANG Zhi Yi Rank 2 Elo 2440 (-40),76,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group B,MS,SHI Yu Qi Rank 1 Elo 2448 (+19),14-21 / 21-19 / 25-23,Kunlavut VITIDSARN Rank 5 Elo 2366 (-19),90,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group A,XD,ZHENG .. / HUANG Y.. Rank 3 Elo 2471 (+6),14-21 / 21-13 / 21-18,TANG Ch.. / TSE Ying .. Rank 6 Elo 2130 (-7),59,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group A,WD,Treesa J.. / GAYATRI .. Rank 13 Elo 1921 (+42),21-19 / 21-19,Pearly TA.. / THINAAH .. Rank 6 Elo 2117 (-38),46,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group A,WD,LIU Shen.. / TAN Ning Rank 1 Elo 2400 (+12),21-7 / 21-14,Nami MA.. / Chiharu S.. Rank 4 Elo 2200 (-12),47,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group A,XD,JIANG Zh.. / WEI Ya Xin Rank 2 Elo 2346 (+5),21-17 / 21-19,YANG Po.. / HU Ling F.. Rank 14 Elo 1930 (-5),38,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group B,XD,GOH Soo.. / LAI Shevo.. Rank 10 Elo 2034 (+21),21-14 / 21-14,Hiroki MI.. / Natsu SAI.. Rank 21 Elo 1962 (-21),35,https://badmintonranks.com/tournament?id=14357,3
2024-12-12,Group B,XD,CHEN Ta.. / TOH Ee W.. Rank 8 Elo 2172 (+15),21-17 / 21-18,Dejan FE.. / Gloria Em.. Rank 13 Elo 2019 (-15),50,https://badmintonranks.com/tournament?id=14357,3
2024-12-11,Group A,MD,Kim AST.. / Anders Sk.. Rank 3 Elo 2177 (+25),21-18 / 16-21 / 21-14,GOH Sze.. / Nur IZZUD.. Rank 7 Elo 2173 (-25),74,https://badmintonranks.com/tournament?id=14357,3
2024-12-11,Group A,MD,LEE Yang / WANG Ch.. Rank 13 Elo 2206 (+8),16-21 / 21-16 / 21-18,LEE Jhe-.. / YANG Po-.. Rank 10 Elo 1924 (-9),54,https://badmintonranks.com/tournament?id=14357,3
2024-12-11,Group A,MS,Anders ANTONSEN Rank 2 Elo 2437 (+14),21-14 / 21-19,LI Shi Feng Rank 6 Elo 2282 (-15),58,https://badmintonranks.com/tournament?id=14357,3
2024-12-11,Group B,MD,Fajar ALF.. / Muhamma.. Rank 4 Elo 2147 (+20),28-26 / 21-18,Sabar Ka.. / Moh Reza.. Rank 11 Elo 2071 (-20),57,https://badmintonranks.com/tournament?id=14357,3
2024-12-11,Group B,WD,CHEN Qi.. / JIA Yi Fan Rank 3 Elo 2467 (+7),21-11 / 21-17,Rin IWAN.. / Kie NAKA.. Rank 5 Elo 2164 (-7),57,https://badmintonranks.com/tournament?id=14357,3
2024-12-11,Group B,MD,Aaron CH.. / SOH Wooi.. Rank 5 Elo 2128 (+26),17-21 / 21-18 / 21-15,HE Ji Ting / REN Xian.. Rank 6 Elo 2127 (-25),63,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group A,WS,WANG Zhi Yi Rank 2 Elo 2432 (+8),21-19 / 21-14,Busanan ONGBAMRUN.. Rank 12 Elo 2126 (-8),56,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group A,MS,LEE Zii Jia Rank 8 Elo 2270 (+24),21-13 / 21-15,CHOU Tien Chen Rank 9 Elo 2244 (-24),39,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group B,WD,BAEK Ha.. / LEE So H.. Rank 2 Elo 2234 (+10),21-6 / 21-17,Febriana .. / Amallia C.. Rank 10 Elo 1972 (-10),37,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group A,XD,JIANG Zh.. / WEI Ya Xin Rank 2 Elo 2308 (+38),21-17 / 22-20,ZHENG .. / HUANG Y.. Rank 3 Elo 2509 (-38),42,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group A,WS,Aya OHORI Rank 9 Elo 2177 (+35),21-15 / 21-13,Gregoria Mariska TUNJ.. Rank 6 Elo 2314 (-34),38,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group B,MS,Kunlavut VITIDSARN Rank 5 Elo 2349 (+17),24-22 / 21-18,Kodai NARAOKA Rank 7 Elo 2237 (-18),75,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group B,MS,SHI Yu Qi Rank 1 Elo 2427 (+21),21-16 / 17-21 / 21-8,Jonatan CHRISTIE Rank 4 Elo 2366 (-21),64,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group A,WD,Nami MA.. / Chiharu S.. Rank 4 Elo 2177 (+23),13-21 / 21-17 / 21-18,Pearly TA.. / THINAAH .. Rank 6 Elo 2140 (-23),74,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group B,WS,HAN Yue Rank 8 Elo 2264 (+33),21-19 / 21-17,Akane YAMAGUCHI Rank 4 Elo 2380 (-34),48,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group A,XD,TANG Ch.. / TSE Ying .. Rank 6 Elo 2116 (+14),21-15 / 21-17,YANG Po.. / HU Ling F.. Rank 14 Elo 1945 (-15),39,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group A,WD,LIU Shen.. / TAN Ning Rank 1 Elo 2397 (+3),20-22 / 22-20 / 21-14,Treesa J.. / GAYATRI .. Rank 13 Elo 1924 (-3),82,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group B,WS,AN Se Young Rank 1 Elo 2682 (+3),21-16 / 21-14,Supanida KATETHONG Rank 10 Elo 2214 (-3),44,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group B,XD,CHEN Ta.. / TOH Ee W.. Rank 8 Elo 2153 (+19),14-21 / 21-10 / 21-14,GOH Soo.. / LAI Shevo.. Rank 10 Elo 2052 (-18),50,https://badmintonranks.com/tournament?id=14357,4
2024-12-11,Group B,XD,Dejan FE.. / Gloria Em.. Rank 13 Elo 1993 (+26),23-21 / 16-21 / 21-11,Hiroki MI.. / Natsu SAI.. Rank 21 Elo 1989 (-27),61,https://badmintonranks.com/tournament?id=14357,4
