date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
22/7/2025,Round 1,WS,SIM Yu Jin Rank 14 Elo 2203 (+26),21-14 / 14-21 / 21-19,Putri Kusuma WARDANI Rank 10 Elo 2216 (-26),56.0,https://badmintonranks.com/tournament?id=14501,8,China Open 2025,SIM Yu Jin,14.0,2203,Putri Kusuma WARDANI,10.0,2216
22/7/2025,Round 1,XD,CHEN Tang Jie / TOH Ee Wei (4) Rank 4 Elo 2120 (+7),22-20 / 21-12,Presley SHIN Jian Da / Jennie GAI Rank 29 Elo 1791 (-9),35.0,https://badmintonranks.com/tournament?id=14501,8,China Open 2025,CHEN Tang Jie / TOH Ee Wei (4),4.0,2120,Presley SHIN Jian Da / Jennie GAI,29.0,1791
22/9/2024,Final,MD,GOH Sze Fei / Nur IZZUDDIN (7) Rank 12 Elo 2170 (+32),13-21 / 21-12 / 21-17,HE Ji Ting / REN Xiang Yu (5) Rank 7 Elo 2221 (-32),58.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,GOH Sze Fei / Nur IZZUDDIN (7),12.0,2170,HE Ji Ting / REN Xiang Yu (5),7.0,2221
22/9/2024,Final,MS,WENG Hong Yang Rank 25 Elo 2250 (+32),21-17 / 21-12,Kodai NARAOKA (6) Rank 6 Elo 2309 (-32),54.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,WENG Hong Yang,25.0,2250,Kodai NARAOKA (6),6.0,2309
22/9/2024,Final,WS,WANG Zhi Yi (3) Rank 5 Elo 2476 (+6),21-17 / 21-15,Tomoka MIYAZAKI Rank 21 Elo 2120 (-6),52.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,WANG Zhi Yi (3),5.0,2476,Tomoka MIYAZAKI,21.0,2120
22/9/2024,Final,XD,FENG Yan Zhe / HUANG Dong Ping (2) Rank 3 Elo 2313 (+14),16-21 / 21-14 / 21-17,GOH Soon Huat / LAI Shevon Jemie Rank 12 Elo 2125 (-14),72.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,FENG Yan Zhe / HUANG Dong Ping (2),3.0,2313,GOH Soon Huat / LAI Shevon Jemie,12.0,2125
22/9/2024,Final,WD,LI Yi jing / LUO Xu Min Rank 18 Elo 2082 (+27),11-21 / 21-18 / 21-8,LI Wen Mei / ZHANG Shu Xian Rank 80 Elo 2066 (-27),71.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,LI Yi jing / LUO Xu Min,18.0,2082,LI Wen Mei / ZHANG Shu Xian,80.0,2066
21/9/2024,Semi final,MS,Kodai NARAOKA (6) Rank 6 Elo 2272 (+37),21-17 / 21-13,Kunlavut VITIDSARN (8) Rank 7 Elo 2416 (-37),54.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,Kodai NARAOKA (6),6.0,2272,Kunlavut VITIDSARN (8),7.0,2416
21/9/2024,Semi final,MD,HE Ji Ting / REN Xiang Yu (5) Rank 7 Elo 2210 (+11),21-18 / 21-11,ONG Yew Sin / TEO Ee Yi Rank 23 Elo 1972 (-12),43.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,HE Ji Ting / REN Xiang Yu (5),7.0,2210,ONG Yew Sin / TEO Ee Yi,23.0,1972
21/9/2024,Semi final,MS,WENG Hong Yang Rank 25 Elo 2212 (+38),21-17 / 21-18,Jonatan CHRISTIE (7) Rank 8 Elo 2365 (-38),59.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,WENG Hong Yang,25.0,2212,Jonatan CHRISTIE (7),8.0,2365
21/9/2024,Semi final,MD,GOH Sze Fei / Nur IZZUDDIN (7) Rank 12 Elo 2148 (+22),21-14 / 24-22,Muhammad Shohibul FIKRI / Daniel MARTHIN Rank 88 Elo 2082 (-22),43.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,GOH Sze Fei / Nur IZZUDDIN (7),12.0,2148,Muhammad Shohibul FIKRI / Daniel MARTHIN,88.0,2082
21/9/2024,Semi final,WD,LI Wen Mei / ZHANG Shu Xian Rank 80 Elo 2038 (+28),21-17 / 22-20,JIA Yi Fan / ZHENG Yu (5) Rank Elo 2036 (-28),57.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,LI Wen Mei / ZHANG Shu Xian,80.0,2038,JIA Yi Fan / ZHENG Yu (5),,2036
21/9/2024,Semi final,WD,LI Yi jing / LUO Xu Min Rank 18 Elo 2046 (+36),21-12 / 21-14,JEONG Na Eun / KIM Hye Rin (8) Rank 11 Elo 2152 (-35),47.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,LI Yi jing / LUO Xu Min,18.0,2046,JEONG Na Eun / KIM Hye Rin (8),11.0,2152
21/9/2024,Semi final,WS,WANG Zhi Yi (3) Rank 5 Elo 2460 (+16),21-15 / 21-18,Aya OHORI (7) Rank 9 Elo 2306 (-15),51.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,WANG Zhi Yi (3),5.0,2460,Aya OHORI (7),9.0,2306
21/9/2024,Semi final,XD,FENG Yan Zhe / HUANG Dong Ping (2) Rank 3 Elo 2305 (+8),21-16 / 21-15,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA Rank 16 Elo 2009 (-8),59.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,FENG Yan Zhe / HUANG Dong Ping (2),3.0,2305,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA,16.0,2009
21/9/2024,Semi final,WS,Tomoka MIYAZAKI Rank 21 Elo 2070 (+50),22-20 / 21-15,Akane YAMAGUCHI (4) Rank 8 Elo 2462 (-49),55.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,Tomoka MIYAZAKI,21.0,2070,Akane YAMAGUCHI (4),8.0,2462
21/9/2024,Semi final,XD,GOH Soon Huat / LAI Shevon Jemie Rank 12 Elo 2097 (+28),21-18 / 21-18,CHENG Chi Ya / ZHANG Chi Rank 22 Elo 2103 (-27),51.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,GOH Soon Huat / LAI Shevon Jemie,12.0,2097,CHENG Chi Ya / ZHANG Chi,22.0,2103
20/9/2024,Quarter final,MS,Kunlavut VITIDSARN (8) Rank 7 Elo 2400 (+16),10-21 / 21-11 / 21-19,Anthony Sinisuka GINTING Rank 10 Elo 2260 (-17),60.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,Kunlavut VITIDSARN (8),7.0,2400,Anthony Sinisuka GINTING,10.0,2260
20/9/2024,Quarter final,MD,HE Ji Ting / REN Xiang Yu (5) Rank 7 Elo 2184 (+26),21-12 / 11-21 / 21-19,Kim ASTRUP / Anders Skaarup RASMUSSEN (2) Rank 2 Elo 2172 (-26),65.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,HE Ji Ting / REN Xiang Yu (5),7.0,2184,Kim ASTRUP / Anders Skaarup RASMUSSEN (2),2.0,2172
20/9/2024,Quarter final,MS,Kodai NARAOKA (6) Rank 6 Elo 2249 (+23),21-18 / 14-21 / 21-12,Koki WATANABE Rank 15 Elo 2194 (-22),78.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,Kodai NARAOKA (6),6.0,2249,Koki WATANABE,15.0,2194
20/9/2024,Quarter final,WD,JIA Yi Fan / ZHENG Yu (5) Rank Elo 2007 (+29),21-11 / 21-14,LEE Yu Lim / SHIN Seung Chan Rank 20 Elo 2024 (-29),41.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,JIA Yi Fan / ZHENG Yu (5),,2007,LEE Yu Lim / SHIN Seung Chan,20.0,2024
20/9/2024,Quarter final,MS,WENG Hong Yang Rank 25 Elo 2176 (+36),19-21 / 21-19 / 23-21,Anders ANTONSEN (5) Rank 5 Elo 2310 (-36),91.0,https://badmintonranks.com/tournament?id=14262,1,China Open 2024,WENG Hong Yang,25.0,2176,Anders ANTONSEN (5),5.0,2310
20/9/2024,Quarter final,WD,LI Yi jing / LUO Xu Min Rank 18 Elo 1996 (+50),14-21 / 21-15 / 21-18,LIU Sheng Shu / TAN Ning (2) Rank 3 Elo 2367 (-47),61.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,LI Yi jing / LUO Xu Min,18.0,1996,LIU Sheng Shu / TAN Ning (2),3.0,2367
20/9/2024,Quarter final,WD,LI Wen Mei / ZHANG Shu Xian Rank 80 Elo 1990 (+48),21-18 / 21-18,BAEK Ha Na / LEE So Hee (1) Rank 2 Elo 2297 (-45),49.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,LI Wen Mei / ZHANG Shu Xian,80.0,1990,BAEK Ha Na / LEE So Hee (1),2.0,2297
20/9/2024,Quarter final,MD,ONG Yew Sin / TEO Ee Yi Rank 23 Elo 1928 (+44),14-21 / 21-17 / 21-14,Fajar ALFIAN / Muhammad Shohibul FIKRI (4) Rank 6 Elo 2129 (-41),58.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,ONG Yew Sin / TEO Ee Yi,23.0,1928,Fajar ALFIAN / Muhammad Shohibul FIKRI (4),6.0,2129
20/9/2024,Quarter final,WS,WANG Zhi Yi (3) Rank 5 Elo 2453 (+7),13-21 / 21-11 / 21-14,GAO Fang jie Rank 34 Elo 2135 (-7),69.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,WANG Zhi Yi (3),5.0,2453,GAO Fang jie,34.0,2135
20/9/2024,Quarter final,WD,JEONG Na Eun / KIM Hye Rin (8) Rank 11 Elo 2143 (+9),21-18 / 21-19,TENG Chun Hsun / YANG Ching Tun Rank 110 Elo 1852 (-9),44.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,JEONG Na Eun / KIM Hye Rin (8),11.0,2143,TENG Chun Hsun / YANG Ching Tun,110.0,1852
20/9/2024,Quarter final,MS,Jonatan CHRISTIE (7) Rank 8 Elo 2351 (+14),21-18 / 21-12,LEI Lan Xi Rank 28 Elo 2183 (-15),47.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,Jonatan CHRISTIE (7),8.0,2351,LEI Lan Xi,28.0,2183
20/9/2024,Quarter final,WS,Aya OHORI (7) Rank 9 Elo 2280 (+26),21-15 / 21-16,Pornpawee CHOCHUWONG Rank 16 Elo 2284 (-26),43.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,Aya OHORI (7),9.0,2280,Pornpawee CHOCHUWONG,16.0,2284
20/9/2024,Quarter final,WS,Akane YAMAGUCHI (4) Rank 8 Elo 2460 (+2),21-10 / 21-16,Malvika BANSOD Rank 43 Elo 1876 (-2),35.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,Akane YAMAGUCHI (4),8.0,2460,Malvika BANSOD,43.0,1876
20/9/2024,Quarter final,MD,Muhammad Shohibul FIKRI / Daniel MARTHIN Rank 88 Elo 2065 (+17),21-19 / 21-19,Rasmus KJÆR / Frederik SØGAARD (8) Rank 14 Elo 1932 (-18),43.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,Muhammad Shohibul FIKRI / Daniel MARTHIN,88.0,2065,Rasmus KJÆR / Frederik SØGAARD (8),14.0,1932
20/9/2024,Quarter final,XD,GOH Soon Huat / LAI Shevon Jemie Rank 12 Elo 2049 (+48),23-21 / 21-16,JIANG Zhen Bang / WEI Ya Xin (3) Rank 2 Elo 2398 (-47),34.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,GOH Soon Huat / LAI Shevon Jemie,12.0,2049,JIANG Zhen Bang / WEI Ya Xin (3),2.0,2398
20/9/2024,Quarter final,MD,GOH Sze Fei / Nur IZZUDDIN (7) Rank 12 Elo 2126 (+22),21-19 / 21-18,MAN Wei Chong / TEE Kai Wun Rank 13 Elo 2070 (-23),44.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,GOH Sze Fei / Nur IZZUDDIN (7),12.0,2126,MAN Wei Chong / TEE Kai Wun,13.0,2070
20/9/2024,Quarter final,WS,Tomoka MIYAZAKI Rank 21 Elo 2035 (+35),21-18 / 21-6,YEO Jia Min Rank 17 Elo 2130 (-34),32.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,Tomoka MIYAZAKI,21.0,2035,YEO Jia Min,17.0,2130
20/9/2024,Quarter final,XD,FENG Yan Zhe / HUANG Dong Ping (2) Rank 3 Elo 2299 (+6),21-10 / 21-10,Jesper TOFT / Amalie MAGELUND Rank 51 Elo 1950 (-7),33.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,FENG Yan Zhe / HUANG Dong Ping (2),3.0,2299,Jesper TOFT / Amalie MAGELUND,51.0,1950
20/9/2024,Quarter final,XD,CHENG Chi Ya / ZHANG Chi Rank 22 Elo 2084 (+19),21-15 / 21-19,Hiroki MIDORIKAWA / Natsu SAITO Rank 20 Elo 1985 (-20),42.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,CHENG Chi Ya / ZHANG Chi,22.0,2084,Hiroki MIDORIKAWA / Natsu SAITO,20.0,1985
20/9/2024,Quarter final,XD,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA Rank 16 Elo 1992 (+17),21-14 / 21-9,HOO Pang Ron / CHENG Su Yin Rank 32 Elo 1851 (-19),35.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA,16.0,1992,HOO Pang Ron / CHENG Su Yin,32.0,1851
19/9/2024,Round 2,WD,LI Wen Mei / ZHANG Shu Xian Rank 80 Elo 1952 (+38),22-20 / 21-16,KIM So Yeong / KONG Hee Yong (7) Rank 9 Elo 2112 (-37),46.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,LI Wen Mei / ZHANG Shu Xian,80.0,1952,KIM So Yeong / KONG Hee Yong (7),9.0,2112
19/9/2024,Round 2,MS,Kodai NARAOKA (6) Rank 6 Elo 2227 (+22),15-21 / 21-10 / 21-13,LEE Chia Hao Rank 22 Elo 2189 (-23),53.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,Kodai NARAOKA (6),6.0,2227,LEE Chia Hao,22.0,2189
19/9/2024,Round 2,WD,BAEK Ha Na / LEE So Hee (1) Rank 2 Elo 2296 (+1),21-14 / 21-11,Polina BUHROVA / Yevheniia KANTEMYR Rank 43 Elo 1593 (-2),30.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,BAEK Ha Na / LEE So Hee (1),2.0,2296,Polina BUHROVA / Yevheniia KANTEMYR,43.0,1593
19/9/2024,Round 2,MD,HE Ji Ting / REN Xiang Yu (5) Rank 7 Elo 2180 (+4),21-11 / 21-16,Daniel LUNDGAARD / Mads VESTERGAARD Rank 29 Elo 1763 (-6),33.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,HE Ji Ting / REN Xiang Yu (5),7.0,2180,Daniel LUNDGAARD / Mads VESTERGAARD,29.0,1763
19/9/2024,Round 2,WD,JEONG Na Eun / KIM Hye Rin (8) Rank 11 Elo 2137 (+6),21-8 / 21-12,HSIEH Pei Lan / HUNG En-Tzu Rank 73 Elo 1811 (-8),29.0,https://badmintonranks.com/tournament?id=14262,2,China Open 2024,JEONG Na Eun / KIM Hye Rin (8),11.0,2137,HSIEH Pei Lan / HUNG En-Tzu,73.0,1811
19/9/2024,Round 2,MD,Fajar ALFIAN / Muhammad Shohibul FIKRI (4) Rank 6 Elo 2116 (+13),21-15 / 21-8,Andreas SONDERGAARD / Jesper TOFT Rank 24 Elo 1921 (-14),29.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Fajar ALFIAN / Muhammad Shohibul FIKRI (4),6.0,2116,Andreas SONDERGAARD / Jesper TOFT,24.0,1921
19/9/2024,Round 2,WD,JIA Yi Fan / ZHENG Yu (5) Rank Elo 1997 (+10),21-9 / 22-20,SUNG Shuo Yun / YU Chien Hui Rank 37 Elo 1733 (-13),40.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,JIA Yi Fan / ZHENG Yu (5),,1997,SUNG Shuo Yun / YU Chien Hui,37.0,1733
19/9/2024,Round 2,MS,Koki WATANABE Rank 15 Elo 2178 (+16),14-21 / 21-12 / 21-10,WANG Tzu Wei Rank 23 Elo 2046 (-16),60.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Koki WATANABE,15.0,2178,WANG Tzu Wei,23.0,2046
19/9/2024,Round 2,MS,Kunlavut VITIDSARN (8) Rank 7 Elo 2396 (+4),21-18 / 21-9,Brian YANG Rank 24 Elo 1992 (-4),39.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Kunlavut VITIDSARN (8),7.0,2396,Brian YANG,24.0,1992
19/9/2024,Round 2,WS,Pornpawee CHOCHUWONG Rank 16 Elo 2273 (+11),21-13 / 20-22 / 21-14,Line Højmark KJAERSFELDT Rank 18 Elo 2066 (-12),66.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Pornpawee CHOCHUWONG,16.0,2273,Line Højmark KJAERSFELDT,18.0,2066
19/9/2024,Round 2,WD,TENG Chun Hsun / YANG Ching Tun Rank 110 Elo 1793 (+59),21-19 / 16-21 / 21-19,Nami MATSUYAMA / Chiharu SHIDA (3) Rank 4 Elo 2180 (-46),56.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,TENG Chun Hsun / YANG Ching Tun,110.0,1793,Nami MATSUYAMA / Chiharu SHIDA (3),4.0,2180
19/9/2024,Round 2,MD,Kim ASTRUP / Anders Skaarup RASMUSSEN (2) Rank 2 Elo 2152 (+20),21-18 / 22-24 / 21-18,Leo Rolly CARNANDO / Bagas MAULANA Rank 70 Elo 2071 (-20),57.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Kim ASTRUP / Anders Skaarup RASMUSSEN (2),2.0,2152,Leo Rolly CARNANDO / Bagas MAULANA,70.0,2071
19/9/2024,Round 2,MD,ONG Yew Sin / TEO Ee Yi Rank 23 Elo 1902 (+26),21-19 / 21-14,LEE Fang Jen / LEE Fang Chih Rank 28 Elo 1876 (-27),35.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,ONG Yew Sin / TEO Ee Yi,23.0,1902,LEE Fang Jen / LEE Fang Chih,28.0,1876
19/9/2024,Round 2,MS,Anders ANTONSEN (5) Rank 5 Elo 2297 (+13),21-12 / 9-21 / 21-18,LOH Kean Yew Rank 11 Elo 2111 (-13),78.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Anders ANTONSEN (5),5.0,2297,LOH Kean Yew,11.0,2111
19/9/2024,Round 2,WS,Aya OHORI (7) Rank 9 Elo 2271 (+9),21-17 / 21-11,NGUYEN Thuy Linh Rank 28 Elo 1987 (-8),37.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Aya OHORI (7),9.0,2271,NGUYEN Thuy Linh,28.0,1987
19/9/2024,Round 2,MD,Rasmus KJÆR / Frederik SØGAARD (8) Rank 14 Elo 1898 (+34),21-16 / 21-18,Ben LANE / Sean VENDY Rank 15 Elo 1967 (-32),45.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Rasmus KJÆR / Frederik SØGAARD (8),14.0,1898,Ben LANE / Sean VENDY,15.0,1967
19/9/2024,Round 2,MS,Jonatan CHRISTIE (7) Rank 8 Elo 2338 (+13),16-21 / 21-18 / 22-20,Toma Junior POPOV Rank 19 Elo 2149 (-13),73.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Jonatan CHRISTIE (7),8.0,2338,Toma Junior POPOV,19.0,2149
19/9/2024,Round 2,MS,LEI Lan Xi Rank 28 Elo 2161 (+22),21-8 / 21-17,Kenta NISHIMOTO Rank 13 Elo 2119 (-22),40.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,LEI Lan Xi,28.0,2161,Kenta NISHIMOTO,13.0,2119
19/9/2024,Round 2,XD,GOH Soon Huat / LAI Shevon Jemie Rank 12 Elo 2029 (+20),21-16 / 21-12,Supak JOMKOH / Supissara PACHARAMONGKOL Rank 23 Elo 1942 (-21),28.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,GOH Soon Huat / LAI Shevon Jemie,12.0,2029,Supak JOMKOH / Supissara PACHARAMONGKOL,23.0,1942
19/9/2024,Round 2,MD,GOH Sze Fei / Nur IZZUDDIN (7) Rank 12 Elo 2114 (+12),21-14 / 25-23,Junaidi ARIFFIN / YAP Roy King Rank 41 Elo 1902 (-13),41.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,GOH Sze Fei / Nur IZZUDDIN (7),12.0,2114,Junaidi ARIFFIN / YAP Roy King,41.0,1902
19/9/2024,Round 2,MD,Muhammad Shohibul FIKRI / Daniel MARTHIN Rank 88 Elo 2021 (+44),21-19 / 18-21 / 21-17,LIANG Wei Keng / WANG Chang (1) Rank 1 Elo 2308 (-42),54.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Muhammad Shohibul FIKRI / Daniel MARTHIN,88.0,2021,LIANG Wei Keng / WANG Chang (1),1.0,2308
19/9/2024,Round 2,WD,LEE Yu Lim / SHIN Seung Chan Rank 20 Elo 1984 (+40),21-17 / 22-20,Rin IWANAGA / Kie NAKANISHI (4) Rank 6 Elo 2173 (-39),58.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,LEE Yu Lim / SHIN Seung Chan,20.0,1984,Rin IWANAGA / Kie NAKANISHI (4),6.0,2173
19/9/2024,Round 2,MS,Anthony Sinisuka GINTING Rank 10 Elo 2218 (+42),21-11 / 21-8,SHI Yu Qi (1) Rank 1 Elo 2471 (-41),28.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Anthony Sinisuka GINTING,10.0,2218,SHI Yu Qi (1),1.0,2471
19/9/2024,Round 2,XD,Hiroki MIDORIKAWA / Natsu SAITO Rank 20 Elo 1941 (+44),10-21 / 21-19 / 21-16,TANG Chun Man / TSE Ying Suet (7) Rank 8 Elo 2174 (-40),56.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,Hiroki MIDORIKAWA / Natsu SAITO,20.0,1941,TANG Chun Man / TSE Ying Suet (7),8.0,2174
19/9/2024,Round 2,MS,WENG Hong Yang Rank 25 Elo 2140 (+36),20-22 / 21-18 / 21-15,CHOU Tien Chen Rank 9 Elo 2283 (-35),83.0,https://badmintonranks.com/tournament?id=14262,3,China Open 2024,WENG Hong Yang,25.0,2140,CHOU Tien Chen,9.0,2283
19/9/2024,Round 2,WD,LIU Sheng Shu / TAN Ning (2) Rank 3 Elo 2365 (+2),21-18 / 21-12,YEUNG .. / YEUNG Pak Hon Rank 16 Elo 1792 (-2),43.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,LIU Sheng Shu / TAN Ning (2),3.0,2365,YEUNG .. / YEUNG Pak Hon,16.0,1792
19/9/2024,Round 2,WS,Tomoka MIYAZAKI Rank 21 Elo 2015 (+20),21-15 / 21-15,Julie Dawall JAKOBSEN Rank 38 Elo 1934 (-22),33.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,Tomoka MIYAZAKI,21.0,2015,Julie Dawall JAKOBSEN,38.0,1934
19/9/2024,Round 2,XD,FENG Yan Zhe / HUANG Dong Ping (2) Rank 3 Elo 2297 (+2),21-12 / 21-10,WANG Chang / HSU Yin-Hui Rank Elo 1663 (-3),27.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,FENG Yan Zhe / HUANG Dong Ping (2),3.0,2297,WANG Chang / HSU Yin-Hui,,1663
19/9/2024,Round 2,MD,MAN Wei Chong / TEE Kai Wun Rank 13 Elo 2029 (+41),21-18 / 21-19,KANG Min Hyuk / SEO Seung Jae (3) Rank 3 Elo 2240 (-39),39.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,MAN Wei Chong / TEE Kai Wun,13.0,2029,KANG Min Hyuk / SEO Seung Jae (3),3.0,2240
19/9/2024,Round 2,WS,Malvika BANSOD Rank 43 Elo 1829 (+47),21-17 / 19-21 / 21-16,Kirsty GILMOUR Rank 25 Elo 2041 (-40),65.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,Malvika BANSOD,43.0,1829,Kirsty GILMOUR,25.0,2041
19/9/2024,Round 2,WD,LI Yi jing / LUO Xu Min Rank 18 Elo 1951 (+45),21-16 / 21-18,Pearly TAN / THINAAH Muralitharan (6) Rank 8 Elo 2226 (-42),40.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,LI Yi jing / LUO Xu Min,18.0,1951,Pearly TAN / THINAAH Muralitharan (6),8.0,2226
19/9/2024,Round 2,XD,CHENG Chi Ya / ZHANG Chi Rank 22 Elo 2073 (+11),22-20 / 19-21 / 21-9,Mads VESTERGAARD / Christine BUSCH Rank 24 Elo 1851 (-13),61.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,CHENG Chi Ya / ZHANG Chi,22.0,2073,Mads VESTERGAARD / Christine BUSCH,24.0,1851
19/9/2024,Round 2,WS,WANG Zhi Yi (3) Rank 5 Elo 2446 (+7),29-27 / 21-11,ZHANG Yi Man Rank 19 Elo 2129 (-7),54.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,WANG Zhi Yi (3),5.0,2446,ZHANG Yi Man,19.0,2129
19/9/2024,Round 2,WS,GAO Fang jie Rank 34 Elo 2124 (+11),9-21 / 21-13 / 21-17,SUNG Shuo Yun Rank 26 Elo 1908 (-13),68.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,GAO Fang jie,34.0,2124,SUNG Shuo Yun,26.0,1908
19/9/2024,Round 2,WS,YEO Jia Min Rank 17 Elo 2093 (+37),21-16 / 21-17,Busanan ONGBAMRUNGPHAN Rank 12 Elo 2254 (-37),39.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,YEO Jia Min,17.0,2093,Busanan ONGBAMRUNGPHAN,12.0,2254
19/9/2024,Round 2,XD,Jesper TOFT / Amalie MAGELUND Rank 51 Elo 1915 (+35),21-18 / 21-18,TAN Kian Meng / LAI Pei Jing Rank 17 Elo 2005 (-33),36.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,Jesper TOFT / Amalie MAGELUND,51.0,1915,TAN Kian Meng / LAI Pei Jing,17.0,2005
19/9/2024,Round 2,XD,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA Rank 16 Elo 1949 (+43),21-15 / 13-21 / 21-9,CHEN Tang Jie / TOH Ee Wei Rank 9 Elo 2187 (-41),56.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,Dejan FERDINANSYAH / Gloria Emanuelle WIDJAJA,16.0,1949,CHEN Tang Jie / TOH Ee Wei,9.0,2187
19/9/2024,Round 2,WS,Akane YAMAGUCHI (4) Rank 8 Elo 2459 (+1),17-21 / 21-10 / 21-13,CHIU Pin-Chian Rank 41 Elo 1852 (-1),53.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,Akane YAMAGUCHI (4),8.0,2459,CHIU Pin-Chian,41.0,1852
19/9/2024,Round 2,XD,HOO Pang Ron / CHENG Su Yin Rank 32 Elo 1827 (+24),21-9 / 21-15,YAP Roy King / Valeree SIETSEMA Rank 54 Elo 1749 (-28),24.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,HOO Pang Ron / CHENG Su Yin,32.0,1827,YAP Roy King / Valeree SIETSEMA,54.0,1749
18/9/2024,Round 1,WS,Tomoka MIYAZAKI Rank 21 Elo 1996 (+19),16-21 / 21-12 / 21-12,Lalinrat CHAIWAN Rank 100 Elo 1899 (-21),59.0,https://badmintonranks.com/tournament?id=14262,4,China Open 2024,Tomoka MIYAZAKI,21.0,1996,Lalinrat CHAIWAN,100.0,1899
