date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number
2025-08-27,Round 2,XD,YANG Po.. / HU Ling .. (13) Rank 13 Elo 1738 (+40),21-15 / 21-18,Rory EAS.. / Lizzie TOL.. Rank 43 Elo 1755 (-39),31,https://badmintonranks.com/tournament?id=14522,6
2025-08-27,Round 2,WD,Gabriela .. / Stefani ST.. Rank 19 Elo 1980 (+19),21-11 / 21-9,GO Pei K.. / TEOH M.. (16) Rank 18 Elo 1855 (-21),34,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,WS,SIM Yu Jin (12) Rank 12 Elo 2231 (+2),21-14 / 21-16,Ranithma LIYANAGE Rank 107 Elo 1629 (-3),30,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,XD,Hiroki MI.. / Natsu SA.. (9) Rank 9 Elo 2028 (+17),21-15 / 21-12,Yuichi SH.. / Sayaka H.. Rank 20 Elo 1879 (-18),35,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,WS,Gregoria Mariska TUN.. (7) Rank 7 Elo 2198 (+9),21-17 / 21-8,Julie Dawall JAKOBSEN Rank 32 Elo 1914 (-10),32,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,XD,JIANG Zh.. / WEI Ya X.. (2) Rank 2 Elo 2325 (+2),18-21 / 21-13 / 21-15,Callum H.. / Estelle VA.. Rank 29 Elo 1752 (-3),48,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,MS,Jonatan CHRISTIE (5) Rank 5 Elo 2236 (+5),21-9 / 21-17,Ade Resky DWICAHYO Rank 91 Elo 1849 (-6),36,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,MS,Kenta NISHIMOTO (14) Rank 14 Elo 2144 (+27),17-21 / 21-13 / 25-23,LEONG Jun Hao Rank 25 Elo 2150 (-27),89,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,MS,Kodai NARAOKA (8) Rank 8 Elo 2151 (+20),21-18 / 21-14,Nhat NGUYEN Rank 30 Elo 2066 (-20),57,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,MS,CHOU Tien Chen (6) Rank 6 Elo 2258 (+4),21-14 / 21-12,Ethan ROSE Rank 106 Elo 1822 (-5),32,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,MS,LOH Kean Yew (9) Rank 9 Elo 2261 (+4),21-14 / 21-14,Kalle KOLJONEN Rank 54 Elo 1843 (-5),39,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,XD,DHRUV .. / Tanisha .. (16) Rank 17 Elo 1817 (+16),21-11 / 21-16,Joshua M.. / Moya RYA.. Rank 80 Elo 1618 (-26),35,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,WS,Akane YAMAGUCHI (5) Rank 5 Elo 2400 (+12),21-19 / 21-19,KIM Ga Eun Rank 17 Elo 2193 (-13),47,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,WS,Supanida KATETHONG (11) Rank 11 Elo 2102 (+17),14-21 / 22-20 / 21-19,Line Højmark KJAERSF.. Rank 19 Elo 1971 (-18),62,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,XD,TANG Ch.. / TSE Ying.. (5) Rank 5 Elo 2100 (+15),21-16 / 21-14,Rinov RI.. / Pitha Hani.. Rank 35 Elo 1935 (-16),38,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,XD,Dechapol.. / Supissar.. (3) Rank 3 Elo 2223 (+4),21-18 / 21-12,HEE Yon.. / JIN Yu Jia Rank 22 Elo 1748 (-5),35,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,WS,Pornpawee CHOCHU.. (6) Rank 6 Elo 2263 (+2),21-13 / 21-13,Ishika JAISWAL Rank 67 Elo 1755 (-3),32,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,XD,CHENG .. / ZHANG .. (12) Rank 12 Elo 1959 (+15),21-17 / 24-22,Alexande.. / Julie MAC.. Rank 25 Elo 1792 (-18),46,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,WS,Busanan ONGBAMRUN.. Rank 18 Elo 2003 (+40),21-17 / 22-20,YEO Jia Min (13) Rank 13 Elo 2171 (-39),47,https://badmintonranks.com/tournament?id=14522,7
2025-08-27,Round 2,XD,Mathias .. / Alexandra .. Rank 194 Elo 1927 (+54),14-21 / 21-13 / 21-18,FENG Ya.. / HUANG .. (1) Rank 1 Elo 2433 (-50),82,https://badmintonranks.com/tournament?id=14522,7
2025-08-26,Round 2,MD,Ben LANE / Sean VE.. (14) Rank 14 Elo 1926 (+23),21-18 / 21-16,KIM Gi Ju.. / KIM Sa R.. Rank 72 Elo 1852 (-25),43,https://badmintonranks.com/tournament?id=14522,7
2025-08-26,Round 2,MD,MAN Wei.. / TEE Kai .. (7) Rank 7 Elo 2125 (+12),21-15 / 13-21 / 21-19,Christo P.. / Toma Juni.. Rank 19 Elo 1913 (-13),65,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,WD,JIA Yi Fan / ZHANG .. (6) Rank 6 Elo 2251 (+1),21-3 / 21-5,Selin HÜ.. / Amelie LE.. Rank 82 Elo 1640 (-3),24,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,WD,Febriana .. / Amallia C.. (10) Rank 10 Elo 1955 (+7),21-17 / 21-14,Julie MA.. / Ciara TOR.. Rank 32 Elo 1627 (-13),41,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,WD,BAEK Ha.. / LEE So H.. (4) Rank 4 Elo 2136 (+7),21-11 / 17-21 / 21-17,Margot L.. / Camille P.. Rank 42 Elo 1810 (-9),65,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,MD,Kim AST.. / Anders S.. (5) Rank 5 Elo 2021 (+8),21-9 / 21-13,Alexande.. / Adam PRI.. Rank 74 Elo 1726 (-12),28,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,MD,CHIU Hsi.. / WANG C.. (15) Rank 16 Elo 1852 (+21),21-15 / 21-18,Solomon .. / Julius VIL.. Rank 123 Elo 1731 (-26),28,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,WD,LI Yi jing / LUO Xu .. (7) Rank 7 Elo 2038 (+4),21-11 / 21-16,Polina B.. / Yevheniia .. Rank 24 Elo 1603 (-9),31,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,MD,Leo Rolly.. / Bagas M.. (10) Rank 10 Elo 1981 (+16),21-8 / 21-9,Eloi ADAM / Leo ROSS.. Rank 39 Elo 1824 (-19),31,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,WD,HSU Yin-.. / LIN Jhih .. (13) Rank 15 Elo 1808 (+14),21-15 / 21-13,Airah Ma.. / Eleanor C.. Rank 99 Elo 1579 (-26),27,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,WD,Rin IWAN.. / Kie NAK.. (9) Rank 9 Elo 2075 (+4),21-8 / 21-10,Kirsten D.. / Mariia ST.. Rank 94 Elo 1640 (-8),29,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,WD,LIU Shen.. / TAN Ning (1) Rank 1 Elo 2454 (+0),21-8 / 21-4,Lucie AM.. / Caroline R.. Rank 63 Elo 1646 (-1),26,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,WD,CHANG .. / YANG Ch.. (14) Rank 16 Elo 1726 (+37),21-15 / 21-11,Paula LO.. / Lucia RO.. Rank 75 Elo 1704 (-39),32,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,MD,KIM Won .. / SEO Seu.. (1) Rank 1 Elo 2274 (+1),21-17 / 21-12,Eng Keat .. / Junsuke K.. Rank 59 Elo 1655 (-2),36,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,MD,Takuro H.. / Yugo KO.. (13) Rank 13 Elo 2087 (+5),21-15 / 21-11,Malik BO.. / Kenneth N.. Rank 66 Elo 1660 (-8),33,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 2,MD,Fajar ALF.. / Muhamm.. (4) Rank 4 Elo 2079 (+6),14-21 / 21-11 / 22-20,HUNG K.. / LUI Chun .. Rank 117 Elo 1714 (-9),46,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 1,WS,LIN Hsiang Ti Rank 21 Elo 1994 (+8),21-14 / 21-16,Clara AZURMENDI Rank 79 Elo 1686 (-13),36,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 1,MS,Fabian ROTH Rank 95 Elo 1712 (+49),21-16 / 19-21 / 21-18,Ygor COELHO Rank Elo 1780 (-42),61,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 1,XD,Rory EAS.. / Lizzie TOL.. Rank 43 Elo 1725 (+30),19-21 / 21-18 / 21-16,Jonathan .. / Crystal LAI Rank 61 Elo 1636 (-38),58,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 1,WS,Putri Kusuma WARDA.. (9) Rank 9 Elo 2190 (+5),21-18 / 21-11,LO Sin Yan Happy Rank 45 Elo 1806 (-7),37,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 1,MS,LEE Cheuk Yiu (13) Rank 13 Elo 2102 (+7),21-9 / 21-17,Gustav BJORKLER Rank 97 Elo 1778 (-9),35,https://badmintonranks.com/tournament?id=14522,8
2025-08-26,Round 1,XD,YE Hong .. / Nicole Go.. Rank 19 Elo 1914 (+18),21-11 / 21-10,Presley S.. / Jennie GA.. Rank 26 Elo 1782 (-22),24,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,XD,Yuichi SH.. / Sayaka H.. Rank 20 Elo 1873 (+6),21-12 / 21-14,Oleksii TI.. / Yevheniia .. Rank 59 Elo 1500 (-16),26,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,XD,CHEN Ch.. / HSU Yin-.. Rank 21 Elo 1804 (+18),21-6 / 21-10,Christoph.. / Diana CO.. Rank 60 Elo 1627 (-28),21,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,WS,Juliana Viana VIEIRA Rank 68 Elo 1864 (+19),21-16 / 21-14,Keisha Fatimah AZ ZAH.. Rank 59 Elo 1732 (-25),31,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,WS,WANG Zhi Yi (2) Rank 2 Elo 2557 (+0),21-5 / 21-4,Agnes KOROSI Rank 103 Elo 1647 (-0),22,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,XD,Callum H.. / Estelle VA.. Rank 29 Elo 1717 (+35),21-16 / 17-21 / 21-14,Ruben G.. / Lucia RO.. Rank 44 Elo 1670 (-40),50,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,XD,Mihajlo T.. / Andjela VI.. Rank 86 Elo 1697 (+25),21-11 / 21-6,Misha ZIL.. / Svetlana Z.. Rank Elo 1550 (-40),24,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,XD,Joshua M.. / Moya RYA.. Rank 80 Elo 1530 (+88),21-10 / 21-10,Linden W.. / Eva WANG Rank 123 Elo 1610 (-68),19,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,MS,Ethan ROSE Rank 106 Elo 1793 (+29),21-9 / 17-21 / 21-12,Pablo ABIAN Rank 188 Elo 1747 (-33),64,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,XD,Pakkapo.. / Phataimas.. Rank 48 Elo 1847 (+15),14-21 / 21-13 / 21-14,Julien MA.. / Lea PALE.. Rank 36 Elo 1639 (-24),55,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,MS,Anders ANTONSEN (2) Rank 2 Elo 2338 (+1),21-15 / 21-16,Jonathan MATIAS Rank 128 Elo 1752 (-2),41,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,MS,Alwi FARHAN Rank 23 Elo 2154 (+6),22-20 / 21-13,NGUYEN Hai Dang Rank 57 Elo 1791 (-7),45,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,XD,Malik BO.. / Leona MI.. Rank 55 Elo 1732 (+16),21-8 / 21-10,Jahid AL.. / Hajar NU.. Rank 106 Elo 1500 (-33),24,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,XD,Mathias .. / Alexandra .. Rank 194 Elo 1901 (+26),21-10 / 21-8,Ty Alexan.. / Josephine.. Rank 76 Elo 1853 (-27),24,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,MS,LIN Chun-Yi (12) Rank 12 Elo 2235 (+11),17-21 / 21-18 / 21-14,Rasmus GEMKE Rank 29 Elo 1995 (-11),64,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,XD,Rohan K.. / GADDE R.. Rank 33 Elo 1617 (+51),18-21 / 21-16 / 21-18,LEONG I.. / NG Weng .. Rank 66 Elo 1596 (-54),47,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,WS,HAN Yue (3) Rank 3 Elo 2363 (+4),21-10 / 21-16,CHIU Pin-Chian Rank 24 Elo 1942 (-5),40,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,WS,LETSHANAA Karupathe.. Rank 40 Elo 1740 (+37),21-18 / 21-8,Saloni Samirbhai MEHTA Rank 77 Elo 1729 (-38),31,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,WS,Supanida KATETHONG (11) Rank 11 Elo 2098 (+4),21-13 / 21-8,Miranda WILSON Rank 113 Elo 1664 (-7),30,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,MS,PRANNOY H. S. Rank 34 Elo 1996 (+16),21-18 / 21-15,Joakim OLDORFF Rank 48 Elo 1853 (-19),47,https://badmintonranks.com/tournament?id=14522,9
2025-08-26,Round 1,WS,ZHANG Beiwen Rank 27 Elo 2089 (+3),21-10 / 21-13,Yasmine HAMZA Rank 118 Elo 1613 (-7),24,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,WS,Line Højmark KJAERSF.. Rank 19 Elo 1960 (+11),21-10 / 21-19,Kristin KUUBA Rank 185 Elo 1712 (-16),36,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,WS,PUSARLA V. Sindhu (15) Rank 15 Elo 2040 (+13),23-21 / 21-6,Kaloyana NALBANTOVA Rank 69 Elo 1829 (-14),39,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,MS,KIM Byung Jae Rank 102 Elo 1720 (+32),21-13 / 19-21 / 21-18,Adriano VIALE AGUIRRE Rank 94 Elo 1651 (-39),59,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,MS,Viren NETTASINGHE Rank 76 Elo 1753 (+33),21-11 / 23-21,Misha ZILBERMAN Rank 72 Elo 1717 (-36),39,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,MS,Ade Resky DWICAHYO Rank 91 Elo 1787 (+62),21-19 / 21-18,Koki WATANABE Rank 19 Elo 2185 (-48),39,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,MS,Kunlavut VITIDSARN (3) Rank 3 Elo 2402 (+1),21-11 / 21-17,Uriel Francisco CANJU.. Rank 171 Elo 1747 (-2),49,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,WS,HSU Wen Chi Rank 36 Elo 1971 (+11),20-22 / 21-15 / 21-12,Vivien SANDORHAZI Rank 89 Elo 1713 (-15),52,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,MS,Toma Junior POPOV (15) Rank 15 Elo 2155 (+20),21-18 / 19-21 / 25-23,Anthony Sinisuka GINTI.. Rank 73 Elo 2078 (-21),92,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,WS,Akane YAMAGUCHI (5) Rank 5 Elo 2400 (+0),21-7 / 21-2,Kai Qi (Bernice) TEOH Rank 138 Elo 1529 (-1),26,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,XD,Fabricio .. / Jaqueline .. Rank 58 Elo 1740 (+25),21-19 / 21-14,Miha IVA.. / Petra POL.. Rank 79 Elo 1611 (-36),30,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,XD,LEE Jong.. / CHAE Yu .. Rank 67 Elo 1925 (+8),21-14 / 21-16,Adam PR.. / Rachel AN.. Rank 92 Elo 1626 (-16),29,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,WS,Tomoka MIYAZAKI (8) Rank 8 Elo 2114 (+11),16-21 / 21-12 / 21-14,Neslihan ARIN Rank 57 Elo 1878 (-13),63,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,XD,Alexande.. / Julie MAC.. Rank 25 Elo 1757 (+35),21-11 / 21-9,Edward L.. / Shaunna .. Rank 77 Elo 1749 (-36),27,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,MS,Jonatan CHRISTIE (5) Rank 5 Elo 2233 (+3),21-15 / 21-5,Matthias KICKLITZ Rank 70 Elo 1733 (-4),31,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,XD,HEE Yon.. / JIN Yu Jia Rank 22 Elo 1702 (+46),21-10 / 21-18,Koceila M.. / Tanina Vio.. Rank 72 Elo 1737 (-42),25,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,WS,KIM Ga Eun Rank 17 Elo 2190 (+3),21-12 / 21-10,Polina BUHROVA Rank 41 Elo 1708 (-5),36,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,WS,VU Thi Trang Rank 170 Elo 1770 (+10),22-20 / 21-8,Yevheniia KANTEMYR Rank 129 Elo 1450 (-25),31,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,WS,GAO Fang jie (14) Rank 14 Elo 2234 (+6),21-14 / 21-9,GOH Jin Wei Rank 50 Elo 1852 (-6),34,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,MS,LEONG Jun Hao Rank 25 Elo 2146 (+4),21-12 / 21-14,Tobias KUENZI Rank 148 Elo 1691 (-6),31,https://badmintonranks.com/tournament?id=14522,10
2025-08-26,Round 1,MS,Kenta NISHIMOTO (14) Rank 14 Elo 2120 (+24),21-13 / 21-12,WANG Tzu Wei Rank 28 Elo 2088 (-24),40,https://badmintonranks.com/tournament?id=14522,11
2025-08-26,Round 1,XD,Rinov RI.. / Pitha Hani.. Rank 35 Elo 1918 (+17),14-21 / 21-15 / 21-16,LU Ming .. / HUNG En-.. Rank 31 Elo 1768 (-21),53,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,MD,LIU Kuan.. / YANG Po .. Rank 23 Elo 1916 (+11),21-15 / 21-5,Hariharan.. / Ruban Ku.. Rank 33 Elo 1646 (-17),30,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WD,Lauren L.. / Allison Qu.. Rank 21 Elo 1840 (+10),21-13 / 21-10,Sian KEL.. / Annie LAD.. Rank 68 Elo 1540 (-21),31,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WD,Abbygael.. / Lizzie TOL.. Rank 59 Elo 1564 (+72),21-16 / 14-21 / 21-19,Nikol CA.. / Carmen M.. Rank 92 Elo 1604 (-63),76,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,MD,Ruben G.. / Carlos PI.. Rank 101 Elo 1559 (+85),21-14 / 21-16,Jonathan .. / Nyl YAKU.. Rank 52 Elo 1669 (-61),32,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WS,Yvonne LI Rank 55 Elo 1775 (+26),28-30 / 21-14 / 21-9,Ines Lucia CASTILLO S.. Rank 97 Elo 1677 (-33),56,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,MS,Nhat NGUYEN Rank 30 Elo 2050 (+16),21-9 / 21-18,Brian YANG Rank 31 Elo 1902 (-17),51,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WD,Julie MA.. / Ciara TOR.. Rank 32 Elo 1580 (+47),21-7 / 21-8,Isuri ATT.. / Sithumi D.. Rank 108 Elo 1500 (-61),21,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WD,Tea MAR.. / Flavie VAL.. Rank 56 Elo 1682 (+23),21-18 / 21-16,Hasini A.. / Hasara WI.. Rank 101 Elo 1500 (-41),31,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,MD,NGUYEN.. / TRAN Din.. Rank 126 Elo 1642 (+52),22-20 / 21-16,Izak BAT.. / Matheus V.. Rank 116 Elo 1655 (-50),37,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,MD,Christo P.. / Toma Juni.. Rank 19 Elo 1905 (+8),21-12 / 21-17,Keith Mar.. / Jack YU Rank 145 Elo 1596 (-17),30,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,MD,Solomon .. / Julius VIL.. Rank 123 Elo 1660 (+71),21-15 / 21-13,Koceila M.. / Youcef Sa.. Rank 122 Elo 1849 (-46),25,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,MD,Eng Keat .. / Junsuke K.. Rank 59 Elo 1618 (+37),21-9 / 21-13,Agil GABI.. / Dicky Dwi .. Rank 82 Elo 1507 (-53),26,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WD,SUNG Sh.. / YU Chien .. Rank 20 Elo 1644 (+30),21-8 / 21-9,Orla FLY.. / Moya RYA.. Rank 96 Elo 1496 (-47),22,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,MS,Kodai NARAOKA (8) Rank 8 Elo 2150 (+1),21-10 / 21-7,Dumindu ABEYWICKRA.. Rank 153 Elo 1506 (-3),26,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,MD,Alexande.. / Adam PRI.. Rank 74 Elo 1704 (+22),21-14 / 21-18,Yann OR.. / PHAM Min.. Rank 112 Elo 1532 (-39),34,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WD,Kirsten D.. / Mariia ST.. Rank 94 Elo 1578 (+62),21-2 / 21-14,Fadilah S.. / Tracy NAL.. Rank 164 Elo 1577 (-61),25,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WD,Margot L.. / Camille P.. Rank 42 Elo 1789 (+21),21-17 / 21-16,Priya KO.. / Shruti MIS.. Rank 39 Elo 1651 (-30),42,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WD,Gronya S.. / Angela YU Rank 30 Elo 1748 (+44),22-20 / 17-21 / 21-11,Laksika K.. / Phataimas.. Rank 41 Elo 1812 (-38),59,https://badmintonranks.com/tournament?id=14522,11
2025-08-25,Round 1,WS,SIM Yu Jin (12) Rank 12 Elo 2227 (+4),21-19 / 21-14,ZHANG Wen Yu Rank 51 Elo 1806 (-6),31,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MD,CHEN Z.. / Presley S.. Rank 30 Elo 1789 (+39),22-20 / 21-12,Peeratch.. / Pakkapon .. Rank 43 Elo 1842 (-36),35,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MD,Rasmus .. / Frederik S.. Rank 21 Elo 1935 (+7),21-14 / 21-15,Ivan RUS.. / Iliyan STO.. Rank 95 Elo 1572 (-14),36,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,WS,Gregoria Mariska TUN.. (7) Rank 7 Elo 2196 (+2),21-10 / 21-9,Petra MAIXNEROVÁ Rank 115 Elo 1652 (-4),29,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,WD,Paula LO.. / Lucia RO.. Rank 75 Elo 1677 (+27),21-13 / 21-10,Serena A.. / Anna HAG.. Rank 72 Elo 1536 (-44),30,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,WD,Polina B.. / Yevheniia .. Rank 24 Elo 1534 (+69),21-6 / 21-12,Mihaela .. / Tsvetina P.. Rank 84 Elo 1524 (-71),24,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,WS,AN Se Young (1) Rank 1 Elo 2766 (+0),21-5 / 21-8,Clara LASSAUX Rank 100 Elo 1598 (-0),29,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,WD,Gabriela .. / Stefani ST.. Rank 19 Elo 1977 (+3),21-12 / 21-11,Rutaparn.. / Swetaparn.. Rank 38 Elo 1509 (-10),33,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,WS,Ranithma LIYANAGE Rank 107 Elo 1607 (+22),19-21 / 21-11 / 11-3 Ret.,Rachael DARRAGH Rank 159 Elo 1491 (-33),42,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MD,HUNG K.. / LUI Chun .. Rank 117 Elo 1674 (+40),21-16 / 21-15,Kevin LEE / Ty Alexan.. Rank 45 Elo 1630 (-45),27,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MS,Kalle KOLJONEN Rank 54 Elo 1819 (+24),21-12 / 10-21 / 21-19,Harry HUANG Rank 65 Elo 1734 (-29),65,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,WD,Lucie AM.. / Caroline R.. Rank 63 Elo 1589 (+57),14-21 / 21-13 / 21-13,Paulina C.. / Kornelia M.. Rank 36 Elo 1575 (-60),54,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MD,Malik BO.. / Kenneth N.. Rank 66 Elo 1606 (+54),21-11 / 21-14,Jonathan .. / Christoph.. Rank 99 Elo 1591 (-57),30,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MS,NG Ka Long Angus Rank 22 Elo 2076 (+5),16-21 / 21-15 / 21-7,Collins Valentine FILIMO.. Rank 138 Elo 1705 (-9),40,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MS,SHI Yu Qi (1) Rank 1 Elo 2542 (+4),21-17 / 21-19,Lakshya SEN Rank 21 Elo 2114 (-5),54,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,WS,Julie Dawall JAKOBSEN Rank 32 Elo 1906 (+8),21-10 / 21-16,Milena SCHNIDER Rank 120 Elo 1576 (-16),34,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MS,Alex LANIER (7) Rank 7 Elo 2309 (+3),21-12 / 22-20,Kantaphon WANGCHA.. Rank 46 Elo 1831 (-4),47,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MD,Christoph.. / Matthew .. Rank 40 Elo 1717 (+31),21-14 / 21-14,Daniel F.. / Rodrigo S.. Rank 90 Elo 1634 (-40),40,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MD,Jiří KRÁL / Ondřej KR.. Rank 71 Elo 1645 (+61),20-22 / 21-13 / 21-18,Fabricio .. / Davi SILVA Rank 67 Elo 1723 (-48),57,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,WS,NGUYEN Thuy Linh Rank 22 Elo 1995 (+39),21-17 / 21-18,Ratchanok INTANON (10) Rank 10 Elo 2141 (-37),45,https://badmintonranks.com/tournament?id=14522,12
2025-08-25,Round 1,MD,Eloi ADAM / Leo ROSS.. Rank 39 Elo 1802 (+22),21-17 / 21-14,Rory EAS.. / Alex GRE.. Rank 53 Elo 1678 (-30),41,https://badmintonranks.com/tournament?id=14522,13
2025-08-25,Round 1,MS,LEE Chia Hao Rank 20 Elo 2104 (+4),24-22 / 21-11,Giovanni TOTI Rank 136 Elo 1676 (-7),36,https://badmintonranks.com/tournament?id=14522,13
