date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number
2022-03-17,Round 2,WD,Jongkolp.. / Rawinda .. (8) Rank 8 Elo 1947 (+17),21-18 / 18-21 / 25-23,Debora JI.. / Cheryl SEI.. Rank 62 Elo 1805 (-20),73,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,XD,WANG Yi.. / HUANG .. (3) Rank 3 Elo 2250 (+5),21-11 / 21-11,Adam HA.. / Julie MAC.. Rank 46 Elo 1856 (-6),28,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,XD,Thom GI.. / Delphine .. (8) Rank 12 Elo 1940 (+16),21-11 / 20-22 / 21-15,Jones Ra.. / Linda EFL.. Rank 80 Elo 1774 (-19),64,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,MD,Kim AST.. / Anders S.. (7) Rank 10 Elo 2078 (+10),21-12 / 21-7,Keiichiro .. / Yoshinori .. Rank 35 Elo 1834 (-12),30,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,XD,Praveen .. / Melati Da.. (5) Rank 5 Elo 2031 (+13),21-16 / 21-14,HOO Pan.. / CHEAH Y.. Rank 23 Elo 1838 (-16),30,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,XD,Yuta WAT.. / Arisa IGA.. (4) Rank 4 Elo 2300 (+2),21-19 / 21-17,Dejan FE.. / Gloria Em.. Rank Elo 1787 (-3),48,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,MS,CHOU Tien Chen (4) Rank 4 Elo 2232 (+11),18-21 / 21-13 / 21-9,LIEW Daren Rank 37 Elo 2001 (-11),58,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,WD,LEE So H.. / SHIN Se.. (2) Rank 2 Elo 2190 (+1),13-8 Ret.,LIU Xuan.. / XIA Yu Tin.. Rank 20 Elo 1853 (-2),13,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,MD,Takuro H.. / Yugo KO.. (3) Rank 4 Elo 2309 (+2),21-11 / 19-21 / 24-22,Ben LANE / Sean VEN.. Rank 18 Elo 1788 (-3),67,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,MS,LU Guang Zu Rank 27 Elo 2132 (+22),21-10 / 21-11,NG Ka Long Angus (8) Rank 10 Elo 2069 (-22),38,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,WD,Treesa J.. / GAYATRI .. Rank 46 Elo 1834 (+22),18-21 / 19-14 Ret.,Greysia P.. / Apriyani .. (6) Rank 6 Elo 2159 (-18),48,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,WS,CHEN Yu Fei (3) Rank 3 Elo 2444 (+2),21-10 / 21-12,Julie Dawall JAKOBSEN Rank 41 Elo 1829 (-2),28,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,MS,Anthony Sinisuka GIN.. (5) Rank 5 Elo 2243 (+26),9-21 / 21-18 / 21-19,KIDAMBI Srikanth Rank 12 Elo 2248 (-27),62,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,WS,Nozomi OKUHARA (5) Rank 5 Elo 2441 (+3),21-15 / 21-18,HAN Yue Rank 28 Elo 1977 (-3),42,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,MD,Leo Rolly.. / Daniel MA.. Rank 29 Elo 1935 (+21),20-22 / 24-22 / 21-16,LIU Yu C.. / ZHOU Ha.. Rank Elo 1844 (-23),67,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,MS,Viktor AXELSEN (1) Rank 1 Elo 2538 (+4),21-14 / 21-13,Mark CALJOUW Rank 25 Elo 2097 (-4),37,https://badmintonranks.com/tournament?id=11803,3
2022-03-17,Round 2,MD,Satwiksai.. / Chirag S.. (5) Rank 8 Elo 2099 (+15),21-7 / 21-7,Mark LA.. / Marvin SE.. Rank 16 Elo 1950 (-17),27,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WD,KIM So Y.. / KONG H.. (3) Rank 3 Elo 2150 (+8),20-22 / 21-18 / 21-8,Rachel H.. / Kristen TS.. Rank 21 Elo 1854 (-9),63,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WS,Iris WANG Rank 35 Elo 1889 (+44),21-15 / 21-14,Michelle LI Rank 12 Elo 2083 (-40),34,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WS,Sayaka TAKAHASHI Rank 13 Elo 2209 (+32),21-19 / 16-21 / 21-17,PUSARLA V. Sindhu (6) Rank 7 Elo 2282 (-31),66,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,MS,Lakshya SEN Rank 11 Elo 2299 (+32),21-16 / 21-18,Anders ANTONSEN (3) Rank 3 Elo 2386 (-32),55,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,MD,Hendra S.. / Mohamm.. (2) Rank 2 Elo 2108 (+7),19-21 / 21-17 / 21-14,LIU Cheng / ZHANG N.. Rank 85 Elo 1782 (-9),51,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WD,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2175 (+3),21-19 / 21-19,Johanna .. / Clara NIS.. Rank 50 Elo 1708 (-5),35,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WS,Akane YAMAGUCHI (2) Rank 2 Elo 2502 (+1),21-14 / 17-21 / 21-17,Saina NEHWAL Rank 25 Elo 1936 (-2),50,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WD,JEONG .. / KIM Hye J.. Rank 64 Elo 1946 (+7),19-21 / 21-13 / 21-13,Supissar.. / Puttita SU.. Rank Elo 1610 (-14),66,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WS,TAI Tzu Ying (1) Rank 1 Elo 2485 (+7),21-19 / 22-20,Busanan ONGBAMRUN.. Rank 11 Elo 2150 (-6),46,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WS,HE Bing Jiao (8) Rank 9 Elo 2417 (+2),16-21 / 21-6 / 21-9,Clara AZURMENDI Rank 46 Elo 1794 (-1),47,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WS,AN Se Young (4) Rank 4 Elo 2450 (+5),21-17 / 21-16,Kirsty GILMOUR Rank 19 Elo 2058 (-5),40,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,WD,Pearly TA.. / THINAAH .. Rank 15 Elo 1774 (+45),18-21 / 21-19 / 21-16,Rin IWAN.. / Kie NAKA.. Rank 25 Elo 1881 (-38),74,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,MD,Marcus G.. / Kevin SU.. (1) Rank 1 Elo 2325 (+5),15-21 / 21-18 / 21-18,Akira KO.. / Taichi SAI.. Rank 22 Elo 1933 (-5),68,https://badmintonranks.com/tournament?id=11803,4
2022-03-17,Round 2,MD,Muhamm.. / Bagas MA.. Rank 28 Elo 1901 (+43),24-22 / 13-21 / 21-17,ONG Yew.. / TEO Ee .. (8) Rank 11 Elo 2085 (-39),55,https://badmintonranks.com/tournament?id=11803,4
2022-03-16,Round 1,XD,Mathias T.. / Amalie M.. Rank Elo 1681 (+69),21-18 / 21-16,GOH Soo.. / LAI Shevo.. Rank 13 Elo 1915 (-45),38,https://badmintonranks.com/tournament?id=11803,4
2022-03-16,Round 1,MS,HEO Kwang Hee Rank 30 Elo 2113 (+26),21-13 / 9-21 / 21-16,LEE Cheuk Yiu Rank 17 Elo 2114 (-26),49,https://badmintonranks.com/tournament?id=11803,4
2022-03-16,Round 1,MS,Brian YANG Rank 33 Elo 2028 (+21),16-21 / 21-19 / 22-20,Sitthikom THAMMASIN Rank 31 Elo 1948 (-22),66,https://badmintonranks.com/tournament?id=11803,4
2022-03-16,Round 1,MS,LEE Zii Jia (6) Rank 7 Elo 2319 (+14),21-16 / 21-17,Kenta NISHIMOTO Rank 20 Elo 2144 (-13),43,https://badmintonranks.com/tournament?id=11803,4
2022-03-16,Round 1,WD,Debora JI.. / Cheryl SEI.. Rank 62 Elo 1787 (+18),21-16 / 21-9,Clara AZ.. / Beatriz C.. Rank 57 Elo 1611 (-29),31,https://badmintonranks.com/tournament?id=11803,4
2022-03-16,Round 1,MD,Aaron CH.. / SOH Wo.. (4) Rank 7 Elo 2056 (+7),21-14 / 21-19,Christoph.. / Matthew .. Rank 54 Elo 1732 (-11),36,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,MS,Kento MOMOTA (2) Rank 2 Elo 2426 (+3),21-18 / 11-7 Ret.,Hans-Kristian Solberg VI.. Rank 22 Elo 2140 (-3),35,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,Marcus E.. / Lauren S.. (6) Rank 9 Elo 1890 (+31),21-17 / 21-19,Rinov RI.. / Pitha Hani.. Rank 22 Elo 1915 (-31),48,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,WS,Sayaka TAKAHASHI Rank 13 Elo 2199 (+10),21-17 / 23-21,Supanida KATETHONG Rank 29 Elo 1961 (-11),35,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,Thom GI.. / Delphine .. (8) Rank 12 Elo 1919 (+21),21-16 / 14-21 / 21-15,Kyohei Y.. / Naru SHI.. Rank 42 Elo 1834 (-24),58,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,Jones Ra.. / Linda EFL.. Rank 80 Elo 1751 (+23),21-16 / 21-17,Oliver LE.. / Anona PAK Rank 57 Elo 1610 (-33),34,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,Dechapol.. / Sapsiree .. (1) Rank 1 Elo 2447 (+1),21-10 / 21-18,CHEN Ta.. / PECK Yen.. Rank 29 Elo 1831 (-2),33,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,ZHENG .. / HUANG .. (2) Rank 2 Elo 2196 (+3),21-15 / 18-21 / 21-12,William V.. / Anne TRAN Rank 107 Elo 1675 (-4),54,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,WANG Yi.. / HUANG .. (3) Rank 3 Elo 2246 (+4),21-15 / 21-4,Mikkel MI.. / Rikke SØ.. Rank 41 Elo 1799 (-4),28,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,Yuta WAT.. / Arisa IGA.. (4) Rank 4 Elo 2297 (+3),21-4 / 21-5,Adham H.. / Doha HAN.. Rank 50 Elo 1777 (-3),22,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,Dejan FE.. / Gloria Em.. Rank Elo 1726 (+61),11-21 / 21-19 / 21-18,Mathias .. / Alexandra .. Rank 14 Elo 1955 (-44),64,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,HOO Pan.. / CHEAH Y.. Rank 23 Elo 1822 (+16),21-9 / 21-13,Venkat G.. / Juhi DEW.. Rank 54 Elo 1624 (-25),22,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,Praveen .. / Melati Da.. (5) Rank 5 Elo 2025 (+6),21-14 / 21-13,Ishaan B.. / Tanisha C.. Rank 75 Elo 1662 (-10),26,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,MS,Anders ANTONSEN (3) Rank 3 Elo 2365 (+21),21-15 / 18-21 / 21-13,LOH Kean Yew Rank 9 Elo 2302 (-21),74,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,MS,LU Guang Zu Rank 27 Elo 2112 (+20),23-25 / 21-18 / 21-16,ZHAO Jun Peng Rank 35 Elo 2027 (-21),75,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,MS,NG Ka Long Angus (8) Rank 10 Elo 2057 (+12),21-11 / 21-19,Thomas ROUXEL Rank 41 Elo 1837 (-14),36,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,Supak JO.. / Supissara .. Rank 26 Elo 1853 (+35),21-12 / 21-19,Mark LA.. / Isabel LO.. Rank 15 Elo 1906 (-33),34,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,TAN Kian.. / LAI Pei Ji.. (7) Rank 10 Elo 1909 (+21),21-14 / 13-21 / 21-16,Adnan M.. / Mychelle .. Rank 30 Elo 1821 (-24),57,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,XD,Yuki KAN.. / Misaki MA.. Rank 17 Elo 1941 (+22),22-24 / 21-15 / 21-12,Robin TA.. / Selena PI.. Rank 20 Elo 1861 (-23),60,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,MS,Anthony Sinisuka GIN.. (5) Rank 5 Elo 2235 (+8),21-11 / 21-18,PARUPALLI Kashyap Rank 36 Elo 1926 (-8),37,https://badmintonranks.com/tournament?id=11803,5
2022-03-16,Round 1,MS,KIDAMBI Srikanth Rank 12 Elo 2238 (+10),21-18 / 21-14,Kantaphon WANGCHA.. Rank 21 Elo 1975 (-10),36,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,MS,Lakshya SEN Rank 11 Elo 2294 (+5),21-17 / 21-7,Sourabh VERMA Rank 38 Elo 1904 (-5),33,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WS,Michelle LI Rank 12 Elo 2077 (+6),21-18 / 21-18,AAKARSHI KASHYAP Rank 53 Elo 1702 (-9),40,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WS,Iris WANG Rank 35 Elo 1860 (+29),21-16 / 12-21 / 21-7,QI Xuefei Rank 43 Elo 1845 (-29),57,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,XD,ONG Yew.. / GOH Liu .. Rank Elo 1639 (+66),17-21 / 21-17 / 21-11,Callum H.. / Jessica P.. Rank 49 Elo 1758 (-48),50,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WS,PUSARLA V. Sindhu (6) Rank 7 Elo 2271 (+11),21-18 / 21-13,WANG Zhi Yi Rank 17 Elo 2053 (-12),42,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WS,Akane YAMAGUCHI (2) Rank 2 Elo 2501 (+1),21-13 / 21-13,Kristin KUUBA Rank 48 Elo 1733 (-1),34,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WS,AN Se Young (4) Rank 4 Elo 2444 (+6),21-16 / 21-4,Gregoria Mariska TUNJ.. Rank 27 Elo 2085 (-6),28,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,MD,HE Ji Ting / TAN Qiang Rank 19 Elo 2008 (+31),21-15 / 19-21 / 21-11,GOH Sze.. / Nur IZZUD.. Rank 17 Elo 2059 (-30),52,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,MD,Ben LANE / Sean VEN.. Rank 18 Elo 1761 (+27),21-14 / 22-20,TAN Kian.. / TAN Wee .. Rank 105 Elo 1679 (-33),46,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,XD,Adam HA.. / Julie MAC.. Rank 46 Elo 1833 (+23),14-21 / 21-18 / 23-21,OU Xuan .. / ZHANG S.. Rank Elo 1741 (-28),51,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,MD,Takuro H.. / Yugo KO.. (3) Rank 4 Elo 2306 (+3),21-17 / 18-21 / 23-21,MAN Wei.. / TEE Kai .. Rank 45 Elo 1827 (-4),65,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WD,LIU Xuan.. / XIA Yu Tin.. Rank 20 Elo 1837 (+16),21-14 / 21-18,Margot L.. / Anne TRAN Rank 79 Elo 1656 (-25),47,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WD,LEE So H.. / SHIN Se.. (2) Rank 2 Elo 2174 (+16),16-21 / 23-21 / 23-21,Gabriela .. / Stefani ST.. Rank 9 Elo 2027 (-16),82,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WS,Kirsty GILMOUR Rank 19 Elo 2028 (+30),21-16 / 21-13,ZHANG Beiwen Rank 15 Elo 2067 (-29),27,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,MS,Viktor AXELSEN (1) Rank 1 Elo 2536 (+2),22-20 / 21-11,SAI PRANEETH B. Rank 19 Elo 1992 (-3),48,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,MD,Marcus G.. / Kevin SU.. (1) Rank 1 Elo 2324 (+1),21-12 / 21-18,Lucas C.. / Ronan LA.. Rank 58 Elo 1653 (-2),48,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WD,Pearly TA.. / THINAAH .. Rank 15 Elo 1750 (+24),21-8 / 21-12,Jaqueline.. / Samia LIM.. Rank 59 Elo 1626 (-34),27,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WS,Saina NEHWAL Rank 25 Elo 1924 (+12),21-17 / 21-19,Beatriz CORRALES Rank 51 Elo 1698 (-18),38,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,MS,Mark CALJOUW Rank 25 Elo 2071 (+26),21-18 / 21-11,Sameer VERMA Rank 26 Elo 2064 (-26),41,https://badmintonranks.com/tournament?id=11803,6
2022-03-16,Round 1,WD,Rin IWAN.. / Kie NAKA.. Rank 25 Elo 1859 (+22),21-9 / 21-13,Ashwini P.. / REDDY Si.. Rank 19 Elo 1770 (-26),35,https://badmintonranks.com/tournament?id=11803,7
